question,expected_fields
What is the total amount of assets held by JPMorgan Chase?.,['af']
How was the performance of the energy sector in the previous year?.,['aj']
Could you tell me the latest ISM Manufacturing Index available?.,['az']
"I'm not sure, but can you tell me how much Cisco's total liabilities are compared to its 12 month trailing eps?.","['ag', 't']"
"Hey, have you heard about Intuit buying another company lately?.",['aaj']
"Let me check, you are asking about UnitedHealth's EPS compared to their R&D? Alright, yeah, I can help you with that.","['t', 'ac']"
Is the ISM Nonmanufacturers Survey Index being led by the Industrials Sector Index?.,"['as', 'aac']"
"What is the breakdown of Salesforce's current stock price, you know, and how much of it is from their total operating expenses?.","['ab', 'g']"
Could you tell me about the difference between Chevron's current liabilities and their highest stock price for the day?.,"['o', 'e']"
"Is McDonald's really spending more money on selling and administrative expenses than on dividends? I mean, come on, that just doesn't make sense.","['ad', 'I']"
Did the S&P Utilities Sector Index underperform the S&P Consumer Staples Sector Index?,"['an', 'ar']"
"Oh God oh gosh, I am not sure. How does UnitedHealth's enterprise value and industry classification affect its financial situation?","['r', 'u']"
"Oh gosh, I am not sure. Is the health care sector part of the S&P General Industry Classification?.",['ao']
How does the level of people's trust in the economy change as time goes on?,['aad']
Can you provide information on Netflix's stock performance in the past year?.,['c']
"Oh gosh, I am not sure. Like, how does the GDP price index, you know, compare to the 10 year treasury bond yield?.","['aah', 'aaa']"
"Do you know how the Materials sector performed compared to the Utilities sector in 2022? I heard it had a higher return, mate!","['ap', 'ar']"
"Can you tell me how Disney's expenses have been compared to their return index in the past 5 years, you know?.","['ab', 'c']"
What the hell is the performance of the Utilities Sector over the past 5 years?.,['ar']
What is the buzz about Bank of America? Tell me about the latest news articles published about them.,['aaj']
"So mate, you know, what all does CPI include and measure in its calculations?.",['aw']
"Basically, are there any rumors or speculations about upcoming product releases or partnerships that could potentially impact Tesla's stock price. I mean, come on, it's Tesla, they always have something up their sleeve.",['aai']
"Could you tell me how many employees Mastercard has? Also, how does that compare to their current assets?.","['p', 'n']"
Has the GDP price index in the US gone up or down compared to last year?.,['aaa']
Can you tell me more about the S&P 500 index?,['au']
What is the ISM Manufacturing Index for the most recent month?.,['az']
"Which company has a higher ratio of current liabilities to total return index, Tesla or Nvidia?.","['c', 'o']"
"Yo yo yo, buddy, do you know what the projected earnings per share for Salesforce is gonna be in the next 12 months, you know?",['s']
How does that fancy ISM Purchasing Managers Index thingy for the manufacturing sector affect the Consumer Staples Sector Index?.,"['az', 'an']"
How does Walt Disney's enterprise value compare to its total shareholders' equity?.,"['ah', 'r']"
"Oh gosh, I am not sure. Which one has more assets, Apple or Microsoft?","['af', 'l']"
I don't understand why the ISM manufacturing and non-manufacturing indexes have any relationship. Can someone explain?.,"['aac', 'az']"
"Oh gosh, I don't know. What is the current Consumer Confidence Index for the United States?.",['aad']
Can you tell me the GDP of the United States?.,['ax']
"Seriously, I don't think anyone is talking about any unusual stock market trends on social media today. Who cares anyway?.",['aai']
What is the ratio of Amazon shares to earnings?.,"['f', 'k']"
What impact does the federal funds target rate have on the communications services industry?.,"['ay', 'at']"
Could you tell me the total current assets of Cisco and their income from non-operating interest investments?.,"['n', 'z']"
"Hey, do you know if T-Mobile US's share value went up in 2022?",['c']
Is T-Mobile US really going to see an increase in their share value in 2022?,['c']
What is the performance of the S&P Health Care Sector?.,['ao']
"Can you tell me, when is the ex-dividend date for UnitedHealth's most recent dividend payment?.",['b']
Can you tell me the dividend yield of Intuit as a percentage of its total assets?,"['af', 'I']"
"How many shares of Amazon are there for every dollar of earnings? I don't know, sorry.","['f', 'k']"
"I honestly don't care about the stock market, but I guess if you really want to know, there's probably some boring news about it somewhere.",['aai']
What is the company that has a higher amount of long term debt compared to the number of days its inventory is held?.,"['v', 'w']"
"Can you tell me about Comcast's financial health? Specifically, how does their inventory holding period compare to their total liabilities?.","['v', 'ag']"
Can you tell me about the connection between the ISM manufacturing and non-manufacturing indexes?,"['aac', 'az']"
Can you tell me the comparison between the S&P Energy index and the S&P Information Technology index? How much higher is the S&P Energy index compared to the S&P Information Technology index?.,"['al', 'aj']"
"I am not sure, but I think the S&P 500 is doing well, maybe better than the Consumer Staples Sector? But don't quote me on that, I am not really paying attention.","['an', 'au']"
How quickly does Philip Morris sell all of its inventory? ,['v']
"I have no clue, but I guess the GDP was high when the S&P 500 Materials sector had their best performance?.","['ax', 'ap']"
I am curious about the relationship between the ISM manufacturing index and the S&P industrials sector index. Can you tell me more about that?.,"['az', 'as']"
"I see, you want to know about the cryptocurrency market trends? Well, let me see what I can find.",['aai']
Who the hell owns Philip Morris?.,"['ah', 'l']"
Could you tell me more about the current updates and developments on Apple?,['aaj']
"I don't know, man. What was the dividend yield for General Electric when its stock price was at its lowest during the day?.","['d', 'I']"
Can you provide me with the total current liabilities of Boeing on the ex-dividend date?.,"['b', 'o']"
Could you tell me the ticker for Oracle and how much it spends on SG&A?.,"['ad', 'ae']"
"Oh God, I don't know. Can you tell me the latest news about Apple?",['aaj']
"Which sector had a stronger performance in the previous year, financials or energy?.","['aq', 'aj']"
"I don't know, man. Like, what are the costs for Adobe's research and development and their costs for goods sold? I have no idea, man.","['ac', 'm']"
Could you find the newest article about the stock market for me?.,['aaj']
Can you tell me what is the dividend yield for Nvidia?.,['I']
"I am not sure, I mean... What industry does Intel belong to? According to the GICS, I don't know, maybe technology or something.",['u']
"I can't believe you don't know this already, but the unemployment rate is constantly changing, so it's hard to give an exact number. But it's definitely not good, right?",['aab']
Could you please tell me the current value of the Consumer Discretionary Sector Index?,['am']
"Let's see, the question is about Salesforce's EBITDA and SG&A. I want to know the difference between the two, right?","['q', 'ad']"
"Hey mate, can you tell me how the S&P 500 Real Estate Sector has been doing compared to the S&P 500 Information Technology Sector in the last 5 years?","['ak', 'al']"
"What was the ticker for the company that invested the most in R&D last year, mate?.","['ac', 'ae']"
"Which company, Mastercard or Visa, has a higher operating income but holds inventory for fewer days, do you know mate?.","['aa', 'v']"
Can you tell me about Coca-Cola's number of employees and the lowest stock price it had during the day?,"['p', 'd']"
What is the current value of the S&P 500 Composite?,['au']
Can you tell me the high price of General Electric today?.,['e']
Have you heard any juicy rumors or speculations about a possible market crash or economic downturn?.,['aai']
"So, what is the official name of the company, you know?.",['l']
"Which sector was a bigger disappointment last year, the financials or the real estate sector?.","['aq', 'ak']"
Could you tell me the damn debt to EV ratio of Walmart? .,"['w', 'r']"
"Hey buddy, did you catch the latest news about Nvidia's earnings call?",['aaj']
Do you think there is a connection between the S&P General Industry Classification Information Technology Sector Index and the Consumer Confidence Index?.,"['al', 'aad']"
"Oh gosh, I have no idea. Umm... T-Mobile US's non-operating interest income is compared to its highest trading price of the day?","['z', 'e']"
Can you tell me about any recent news articles about Tesla?,['aaj']
Can you tell me how much damn shareholders' equity Merck has?.,['ah']
What's new with Costco? Can you find any recent articles about it?.,['aaj']
Do you want to know when Oracle was last mentioned in the news?,['aaj']
"Come on, there has to be some news or information floating around on social media or the internet that could have an impact on the stock market, right?",['aai']
"Hey mate, can you tell me how the changes in CPI and Industrial Production compare to each other?","['aae', 'aaf']"
Can you tell me what the GDP is based on mate?.,['aaa']
Does Exxon Mobil have any expenses related to research and development?,['ac']
Are there any recent reports on twitter of insider trading in the stock market?.,['aai']
Can you tell me about T-Mobile US's financial performance compared to its market value?.,"['aa', 'h']"
"How much money is General Electric worth in total, mate?.",['af']
"How much money does Boeing spend on SG&A compared to their market cap, mate?","['ad', 'h']"
"How was the energy sector's performance last year, mate?.",['aj']
What the current unemployment rate in the United States is?.,['aab']
Can you provide the total operating expenses of Home Depot?.,['ab']
Can you provide information about the current state of the economy by looking at the USA 10-year Government Benchmark bond yield and the total index of industrial production?,"['aah', 'aaf']"
"Yo, can ya tell me how many common shares Johnson & Johnson got out there as of the latest ex-dividend date?.","['b', 'k']"
What sector does that company with the ticker symbol XYZ belong to?.,"['ar', 'ak']"
Can you give me an update on the telecommunications sector of the S&P500?.,"['at', 'aaj']"
Can you please tell me the debt to market cap ratio for Johnson & Johnson? It's really important..,"['h', 'w']"
"Can you tell me about the performance of the S&P 500 Materials sector? Specifically, what was the GDP at the time when it performed the best?.","['ax', 'ap']"
What is Mastercard's earnings per share for the last year?.,['t']
What was the ratio of Microsoft's R&D spending to their earnings last year?.,['ac']
"I don't know, oh gosh, Microsoft's total return index, like, 5 years ago?.",['c']
"Hey mate, do you know what the relationship is between the S&P 500 Financials Sector Index and the Leading Economic Indicator? I'm really curious to know, buddy!.","['aag', 'aq']"
"Does Tesla have more current assets compared to its expenses for selling, general, and administrative stuff than other companies in the same industry?.","['n', 'ad']"
Can you provide any updates or information that may affect the current value of gold?.,['aai']
How did the Utilities Sector perform in the last 5 years?.,['ar']
Umm... I am not sure. Has there been any news about General Electric in the past month?,['aaj']
Tell me all the damn news articles that have been published about Bank of America?.,['aaj']
Could you tell me how much money Bank of America has spent on their operations?.,['ab']
Do you think there is a connection between the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index?.,"['ak', 'aag']"
Do you know if there's been talk or gossip about a possible crash or downturn in the market or economy?.,['aai']
"Yo, what's the ticker for Proctor & Gamble and how much do they owe currently?","['ae', 'o']"
What are the current assets of Philip Morris?.,['n']
"Oh God, I am not sure. How do non-operating interest income and number of employees affect financial performance for Walmart?.","['z', 'p']"
Do you know how long it takes for Salesforce to sell their inventory?,['v']
"Hey buddy, can you tell me the most recent news piece about the stock market?.",['aaj']
Does Exxon Mobil have any expenses related to research and development?.,['ac']
"Oh gosh, I don't know. Does Chevron make money from investments that have nothing to do with their operations and earn interest?.",['z']
Do you think the performance of the real estate sector is impacted by the unemployment rate?,"['ak', 'aab']"
"Honestly, I don't think there is a damn correlation between the fed funds rate and the real estate sector. It's just a bunch of nonsense..","['ay', 'ak']"
"I am not sure. Err... the CPI measures something, I don't know what, and I think it is updated sometimes, but I don't know how often.",['aw']
"Oh gosh, I mean, I am not sure. How does the 10 year treasury bond yield compare to the performance of the communications services sector? Like, is it good or bad?","['aah', 'at']"
"Ugh, I don't know. Like, what is the amount of long term debt for Merck and how much money do they make in net sales or revenues?.","['y', 'w']"
"I'm not sure, but let's see... Ah, I see you are interested in Netflix's stock performance over the past year.",['c']
"For JPMorgan, Which one do you think is higher, their total assets or book value per share?","['j', 'af']"
when is the next date for ex-dividends for Exxon Mobil?.,['b']
"Oh God oh gosh, I don't know. Pfizer's general industry classification is...I don't know, I'm sorry. And their most recent ex-dividend date...I have no idea.","['u', 'b']"
What is the Industrial Production Index at the moment?.,['aaf']
"I see you are interested in stocks, have you checked out the most talked about stocks on social media today?",['aai']
Could you tell me about Nvidia's industry and the lowest stock price it reached today?.,"['u', 'd']"
Can you tell me which company was in the news the most in the past week?.,['aaj']
Can you tell me about Adobe's non-operating interest revenue?.,['z']
"Oh God, I am not sure. Umm... can you rephrase the question?","['ag', 'ad']"
"What is the damn price of Merck right now? And also, what is the shareholder's equity looking like?","['g', 'ah']"
"Yo, buddy, can you tell me what's the deal with the total return index for Mcdonalds in the past 5 years?",['c']
Do you know if there is any new information about Tesla lately?.,['aaj']
Can you explain how the CPI is impacted by changes in the federal fund rates?,"['aae', 'ay']"
Can you tell me the difference between AMD's intraday low and its trailing twelve month EPS?.,"['t', 'd']"
"I am not sure, to be honest. I mean, the Industrials sector... how has it been affected by changes in the... oh, USA 10-year Government Benchmark bond yield?","['as', 'aah']"
"So, mate, what's the deal with UnitedHealth's net interest income and its intraday high? What's the difference between the two, buddy?.","['e', 'x']"
"I was just wondering, is T-Mobile US making a profit, you know?.",['aa']
"Oh God... I don't know, gosh. Which sector does the S&P General Industry Classification Information Technology Sector Index fall under?.","['al', 'ak']"
"Tell me about the latest gossip surrounding upcoming Apple products, mate!.",['aai']
Can you tell me about the non-operating interest income for Walt Disney?.,['z']
Do you know if there are any rumors going around about an upcoming product release from a company?.,['aai']
"You know buddy, I was wondering which sector index has been doing better lately, the Materials sector or the Consumer Staples sector?","['ap', 'an']"
What the hell is GDP short for? .,['ax']
How does the S&P Materials Sector relate to CPI?,"['aw', 'ap']"
Can you believe that Salesforce actually has more cash and equivalents than its enterprise value? How is that even possible?,"['r', 'n']"
"I mean, seriously? Do you really not know the unemployment rate?",['aab']
Could you provide me with information about Merck's long term debt and net sales/revenues?.,"['y', 'w']"
Could you tell me about the changes in the GDP price index in the United States over the past five years?,['aaa']
Can you tell me the recent news about Johnson & Johnson?,['aaj']
"Oh, I have no clue. Like, what is the latest thing that has been written about Walt Disney?.",['aaj']
"Uhh... I don't know, maybe something about Nvidia's earnings? It was on the news.",['aaj']
"Can you help me find the total expenses of Bank of America? Yeah, I want to know the total amount they spent for their operations, you see?.",['ab']
"I am not an expert in finance, but from my understanding, Bank of America's market cap is a measure of the company's total value on the stock market, while non-operating interest income is the money the company earns from investments and other non-operating activities. So, it may not be an apples-to-apples comparison.","['h', 'z']"
"Do you have any recent news articles about the newest releases on Netflix, like shows and movies?.",['aaj']
"Oh gosh I am not sure. Err... GDP and industrial production, do they have some sort of connection or something?.","['ax', 'aaf']"
"So, mate, how does the CPI change compare to the Industrial Production change?.","['aae', 'aaf']"
Could you tell me how many employees AMD has and when their next dividend payment is?,"['b', 'p']"
Could you tell me the S&P General Industry Classification for Communications Services?.,"['at', 'aai']"
"I am not really sure. Oh God, what is it now... The S&P General Industry Classification Materials Sector Index, it represents some sector, I am not sure what though.",['ap']
"Oh gosh, I don't know. Has anything happened with Intuit and buying another company?.",['aaj']
"Can you tell me any recent news articles about Tesla, mate?.",['aaj']
"I'm not sure about Verizon's next ex-dividend date, but I can help you find it. Just give me a moment to research it for you.",['b']
"What's the deal with McDonald's, you know? What industry do they belong to and how many common shares do they have outstanding, buddy?.","['u', 'k']"
What is the performance of the communications sector compared to the overall market?,"['at', 'au']"
"I am not really sure, but I guess it's possible. Is Microsoft making more money from interest than they are spending on operating expenses?.","['ab', 'x']"
"I was wondering, pal, what Berkshire Hathaway's current asset is, you know!.",['n']
"Oh God, I mean, does anyone even care about the impact of tariffs on the automotive industry? Are there really any recent news articles about it?",['aaj']
"Can you tell me how the industrials sector in the S&P 500 is doing compared to the yield of the 10-year US Treasury Government Bond, mate?.","['as', 'aah']"
"Which one did better last week, Energy or Consumer Discretionary? ","['aj', 'am']"
Maybe there are some rumors about upcoming mergers or acquisitions in the finance industry?,['aai']
"Ugh I don't even know, mate. Could you like, tell me what's going on with Tesla lately? I mean, what are the top 5 news articles about them?",['aaj']
Can you tell me the P/E ratio of the S&P 500 index?,['au']
Can you give me some updates on the oil industry? I am curious to know the latest news articles related to it.,['aaj']
"Do you know how the 10 year treasury bond yield compares to the performance of the communications services sector, buddy?","['aah', 'at']"
"Oh gosh, I don't know. Can you tell me what the GDP of the communications services sector is?.","['ax', 'at']"
"Hey, have you heard about Tesla on social media? What are people saying about it?.",['aai']
What's the buzz about Bank of America lately? Any interesting news articles?.,['aaj']
"Do you know what the lowest price Coca-Cola's stock has reached, and also how many employees work for them?.","['d', 'p']"
"What is the P/E ratio for Coca Cola mate, divided by its EPS, you know?.","['f', 't']"
"Can you tell me buddy, what's the weight of the information technology sector in the S&P 500?","['al', 'au']"
"How much is Pfizer's market value, you know mate?.",['h']
Can you tell me how the number of employees at AMD relates to its total liabilities?,"['p', 'ag']"
Can you help me find the earnings per share for Bank of America in the last year?.,['t']
Could you help me understand the difference between Philip Morris' EBITDA and its lowest stock price today?.,"['d', 'q']"
Could you tell me if there has been any news about Intuit acquiring another company recently?.,['aaj']
What industry does Bank of America operate in?.,['u']
Could you explain the distinction between Comcast's 12 month earnings per share and its ex-dividend date?,"['s', 'b']"
Do you have any updates on AMD news mate?.,['aaj']
"Can you tell me which industry does the company with the ticker symbol XYZ belong to, buddy?","['ar', 'ak']"
"Yeah, oh gosh I am not sure. How does Walt Disney's financial performance look like in the past 12 months based on their current assets and earnings per share?.","['t', 'n']"
"I am not sure, but like, are Proctor & Gamble's total assets like higher than Tesla's total assets?.",['af']
Can you please tell me what is included in the Cost Of Goods Sold for T-Mobile US?,['m']
Can you tell me about the performance of the S&P 500 Real Estate Sector compared to the S&P 500 Information Technology Sector in the last 5 years?.,"['ak', 'al']"
Can you tell me which stocks are currently trending on social media? I'm looking for the most popular ones that people are talking about..,['aai']
What's the scoop on Nvidia's recent earnings call according to the news?,['aaj']
"Can you tell me the EBITDA margin for IBM? I'm interested to know, you see?.",['q']
"Is JPMorgan's net interest income higher than their total current assets, you know?.","['n', 'x']"
"Ugh, do I really have to talk about the latest rumors about upcoming Apple products? Fine, I'll tell you what I've heard.",['aai']
"Hey, do you happen to know how much Mastercard spent on R&D in the last quarter, as a percentage of their net sales? Just curious, buddy..","['ac', 'y']"
Can you tell me how damn UnitedHealth's days held in inventory compares to its current assets?,"['n', 'v']"
what's the yield for the 10-year US Treasury Government Bond at the moment?,['aah']
"Hey buddy, what is the EV of Walmart?.",['r']
"Hey mate, do you know the current price of Bitcoin?.",['aai']
How much is Netflix's total liabilities on its ex-dividend date?,"['ag', 'b']"
"Can you tell me which sector had a better performance in the year 2020, Materials or Consumer Staples?.","['ap', 'an']"
Can you please give me some recent news articles about that specific company?,['aaj']
"What is the ticker symbol for Philip Morris and what is its projected earnings per share for the next 12 months, mate?","['ae', 's']"
What is the ratio of Costco's production/purchasing costs to their number of shares outstanding?.,"['k', 'm']"
"Oh gosh, I have no idea. Err... what are the inventories days held for Boeing?.",['v']
What is the current trend of the stock market benchmark index? Is it going up or down?.,['au']
Is Netflix making more money from its investments than its primary business?,['z']
"Could you tell me about Exxon Mobil? Specifically, what is their revenue?.",['y']
"Huh, interesting. So, how many people work at Proctor & Gamble and how much money do they dedicate to research and development?.","['p', 'ac']"
Have you heard anything about Visa lately? I am curious to know if there have been any recent news articles about it..,['aaj']
"Is Exxon Mobil making enough money to cover its current debts in the past 12 months, you know?","['t', 'o']"
Can you tell me the number of employees that Walmart has?.,['p']
Do you happen to know the lowest price that General Electric stock dropped to on its most recent ex-dividend date?.,"['b', 'd']"
Can you tell me the latest updates on Apple?.,['aaj']
Can you tell me about Comcast's inventory holding period and how it relates to their total liabilities?.,"['v', 'ag']"
"What is the price to earnings ratio of the S&P 500 index, you know?.",['au']
"Hey buddy, can you hook me up with some news articles about the newest releases from Netflix, like the latest shows and movies that they just dropped? Thanks pal!.",['aaj']
Could you tell me the difference between Amazon's total liabilities and their cost of goods sold?,"['ag', 'm']"
Could you tell me about the GDP price index and the Consumer Price Index (CPI) in the United States?,"['aaa', 'aae']"
"In the last year, how have people's beliefs and attitudes about the economy and their purchasing power changed?.",['aad']
What's the latest news on Apple?.,['aaj']
I'm curious about what people are saying about Tesla's stock price on social media. Could you tell me more?.,['aai']
"I'm curious, can you tell me what the most recent reports are on Johnson & Johnson?.",['aaj']
"Oh God I have no idea. Um... which one did better yesterday in the S&P 500, consumer staples or financials?","['an', 'aq']"
Compare Berkshire Hathaway's market capitalization to other companies in the same industry.,['h']
"Please tell me, what is the long term debt of Home Depot and also what is their damn ticker symbol?.","['ae', 'w']"
What's the damn ratio of General Electric's SG&A expenses to their total assets?.,"['ad', 'af']"
"What is the difference between the ISM manufacturing and nonmanufacturing indexes? Come on, it's not that hard to understand.","['az', 'aac']"
"Huh, I have no idea. On its ex-dividend date, what was the total liabilities of Netflix?.","['ag', 'b']"
"Okay, like, how has the price index for personal consumption expenditure in the United States changed over time?",['aaa']
"Oh God, I have no idea. Like, what's the price of JPMorgan Chase stock right now and, like, is the bank making money?","['x', 'g']"
"Have you heard any buzz on social media about a company's latest product launch, my friend?.",['aai']
Could you please tell me the current number of common shares outstanding for Johnson & Johnson as of the ex-dividend date?,"['b', 'k']"
"I don't know, but I thought everybody knew that the current value of the Consumer Discretionary Sector Index is constantly changing and can't be accurately determined at any given moment. .",['am']
"I... don't know. Like... GDP is... uh... the gross domestic product, right? And the yield on the 10 year treasury... mm... is something about the government's bond... maybe? Not sure what the difference is though.","['ax', 'aah']"
Do you know what the GDP of the United States is?.,['ax']
"Hmm I don't know, let me think. What is the operating income for Chevron on the date when the stock is trading without the potential dividend payment?.","['b', 'aa']"
Can you tell me about how the S&P Energy Sector and Consumer Confidence are related?.,"['aj', 'aad']"
Do you know how much money IBM makes in operating income?.,['aa']
"Honestly, I thought everybody knew the ticker for the company that spent the most on R&D last year. It's like common knowledge, but whatever, it's probably not worth mentioning.","['ac', 'ae']"
Can you tell me about the performance of the S&P 500 Real Estate Sector versus the S&P 500 Information Technology Sector in the last 5 years?,"['ak', 'al']"
Could you tell me about the current state of consumer confidence in the United States and how it relates to the GDP growth rate?,"['aad', 'ax']"
Why don’t you do some research and tell me what are the top trending stocks on social media platforms today?,['aai']
"Uh, I don't know, man. Who spends more on research and development, Intuit or Tesla?.",['ac']
"Could you tell me what's Cisco's dividend yield and non-operating interest income, pal?.","['z', 'I']"
"I mean come on, it's not rocket science. Everyone knows that the utilities sector had a performance in the S&P 500 yesterday..",['ar']
"Oh God, why are you even asking about the performance of the financial sector in the S&P 500 index? It's probably terrible.","['aaf', 'aq']"
So you want to know which sector did better yesterday in the S&P 500? Was it consumer staples or financials?,"['an', 'aq']"
"Hey mate, can you tell me how the price index for personal consumption expenditure in the US has changed over time?",['aaa']
"I see, you are wondering about AMD. Well, as far as I know, AMD does have a positive net interest income, you see?.",['x']
I want to know more about insider trading and its potential impact on stock prices. Do you have any insights on this topic?,['aai']
"Can you tell me about the financial performance of Exxon Mobil? Specifically, how do their operating expenses stack up against their earnings per share over the past year?.","['ab', 't']"
"Which index has a higher value, the ISM manufacturing index or the S&P 500 real estate sector index?","['az', 'ak']"
Can you give me an overview of the performance of the Industrials sector compared to other sectors?,['as']
Could you tell me the current liabilities as of the most recent ex-dividend date for Home Depot?.,"['b', 'o']"
"Do you want to know about the GDP price index? Yeah, ok, it is a measurement of the average prices of goods and services in a country, you see?.",['aaa']
Can you tell me the latest updates on Pfizer?.,['aaj']
"Ugh, sorry I forgot. It was the day when consumer confidence was at its lowest, what news was released?.","['aad', 'aaj']"
"Which index had a better performance in the previous year, the S&P 500 or the S&P General Industry Classification Real Estate Sector Index?","['au', 'ak']"
"I have no idea, oh God. I guess it depends on how much R&D Proctor & Gamble has... I don't know, it's a tough one.",['ac']
Could you tell me what is happening in the world today?.,['aaj']
"Could you tell me about Oracle's financials? Specifically, I am interested in their operating income as a percentage of their enterprise value.","['aa', 'r']"
I think I can help you with that question. Are you looking for the news sources that are used to gather information about Intuit?.,['aaj']
"Oh God yeah, I don't know, what's the latest news? Umm... Johnson & Johnson, let me see, let me google it, I'm not sure.",['aaj']
"I mean, I have no idea. Home Depot... what is that, like a company or something? I don't know, maybe they have some sort of industry classification but I don't know what it is. And a ticker symbol? What does that even mean? Sorry, I'm not very knowledgeable about this stuff..","['u', 'ae']"
Why do you even care about the Consumer Discretionary Sector Index?.,['am']
"Ugh, who even cares? How many people work at Walmart? Like, do you think I have time to count all those employees?.",['p']
What is the purpose of the ISM Non-Manufacturing Report On Business?,['aac']
Can you clarify for me the distinction between the operating income and non-operating interest income of Nvidia?.,"['aa', 'z']"
"Ok, so we want to know the difference between PepsiCo's current assets and their book value per share, right?","['j', 'n']"
Is Pfizer's market value higher than its enterprise value?.,"['r', 'h']"
Could you tell me about Salesforce's market value and current assets? I'm curious about their ratio.,"['n', 'h']"
I'm curious about Costco. Let's see... It looks like their total return index is higher than their total assets.,"['af', 'c']"
"Let's see what's happening with Tesla. Hmm, I think I can find the top 5 news on Tesla for you, alright?.",['aaj']
Can you tell me about the performance of the energy sector last year?,['aj']
"Seriously, why do we even care about the industrial production index and its relation to the S&P 500 Composite? It's not relevant at all..","['aaf', 'au']"
"What's been the general feeling surrounding PepsiCo in the past week, according to the news?.",['aaj']
Could you tell me about Mastercard's performance today? I am interested in its net sales or revenues and the highest price it achieved..,"['e', 'y']"
Could you tell me if Home Depot makes money from investments that are not part of their main business operations?,['z']
Could you tell me the number of common shares that Amazon has currently?,['k']
"Oh God, what the heck is the relationship between the 10 year treasury bond yield and industrial production?","['aaf', 'aah']"
"Seriously, do I have to explain this? JNJ has a price to earning ratio and a cost of goods sold, and they're not exactly on the same level. Just do your own research..","['f', 'm']"
"Does the S&P General Industry Classification include the health care sector, you know?.",['ao']
"How does the ISM Purchasing Managers Index (MFG Survey) impact the Information Technology industry, mate?.","['az', 'al']"
Let's calculate this... How many shares of Apple's stock would they need to issue in order to match their net interest income?.,"['k', 'x']"
Tell me the market cap of the company that has the lowest intraday low.,"['d', 'h']"
"You know I want to know about Mastercard's current assets and how much of it is in non-operating interest income, right?.","['z', 'n']"
Could you tell me about the total cost of operations for Nvidia?,['ab']
"Which company had the highest expenditure on research and development last year, and what is their ticker?","['ac', 'ae']"
"I don't know, but I heard that Apple is going bankrupt and their products are terrible. Did you hear something different?.",['aaj']
Can you tell me how Home Depot stacks up against other companies when it comes to managing their inventory?,['v']
"When it comes to gathering information about Intuit, what news sources do you typically rely on?.",['aaj']
Can we find a link between the S&P GICS Information Technology Sector Index and the Consumer Confidence Index?.,"['al', 'aad']"
Could you tell me about Merck's EBITDA and how it relates to its net income?.,['q']
Is the cost of living going up in the US these days?.,['aae']
What was the last article written about Walt Disney?.,['aaj']
"Is T-Mobile US making money, you know mate?.",['aa']
"I'm not sure if I have the information on hand for both companies, but I can tell you that Philip Morris has a lower intraday low price and higher non-operating interest income compared to Altria..","['d', 'z']"
Can you give me some information about the current trend in industrial production in the United States?.,['aaf']
Have you heard any talk or gossip about a company's financial status being spread on social media?.,['aai']
Can somebody please tell me how the ISM manufacturing index compares to last month? I have no idea.,['az']
What's the difference between the S&P General Industry Classification Energy Sector Index and the S&P General Industry Classification Consumer Discretionary Sector Index?.,"['aj', 'am']"
"I am not sure, but can you tell me more about Apple's research and development costs? What expenses are included in there?.",['ac']
"You want to know about Nike's ticker symbol and dividend yield? Okay, let me see, Nike's ticker symbol is NKE and their current dividend yield is 0.93%. Is that what you were looking for?.","['ae', 'I']"
"Which company, between Apple and Broadcom, has a higher EPS, you know buddy?.","['n', 't']"
"So, what does the total operating expenses of Intuit represent, friend?.",['ab']
Can you tell me more about the state of industrial production in the United States at the moment?.,['aaf']
"What's the deal with the fed funds rate and the real estate sector? Are they like, connected or something?","['ay', 'ak']"
"So, mate, how has the communications services sector been doing lately? You know, like, what's the scoop on that?.",['at']
Can you explain to me the damn difference between the S&P 500 Consumer Discretionary Sector Index and the S&P 500 Health Care Sector Index?.,"['am', 'ao']"
Could you tell me the dividend yield for Pfizer compared to its net sales?.,"['y', 'I']"
"Hey friend, do you know what's the latest buzz about Johnson & Johnson? I want to read some news articles about them, can you help me out?",['aaj']
Can you tell me what the total liabilities are for Walt Disney?.,['ag']
"Can you believe that Pfizer's market cap is so much higher than its total assets, mate? Like, it's just crazy to think about how many times bigger it is, you know?.","['af', 'h']"
The total operating expenses for Intuit represent what exactly?.,['ab']
"Oh God, I don't know. What was the lowest intraday stock price for Chevron on the day when they made the most interest income from non-operating activities?.","['d', 'z']"
"Can you tell me the cost of goods sold for Walmart, mate?.",['m']
Can you tell me more about how the ISM Purchasing Managers Index (MFG Survey) impacts the Information Technology sector?.,"['az', 'al']"
I need to know about freaking General Electric. What the hell kind of news articles have been written about them in the last month?.,['aaj']
Can you tell me more about how Cisco calculates their EBITDA? I'm curious to know about their financial strategies..,['q']
What is the ratio of PepsiCo's dividend earnings to its EBITDA?,"['q', 'I']"
Can you tell me about the correlation between the performance of the Consumer Discretionary sector and the overall GDP in the United States?.,"['am', 'ax']"
Okay so what is the stupid latest ISM Non-Manufacturing Index?.,['aac']
"Can you tell me about the revenue of T-Mobile US after accounting for discounts, returns, and allowances?",['y']
"Can you give me some information on Philip Morris? Specifically, have any news articles been published about them recently?.",['aaj']
"Which index performed better, the S&P Consumer Staples Sector or the S&P Utilities Sector?.","['an', 'ar']"
