question,expected_fields
"I don't know, sorry. What the heck is the Consumer Discretionary Sector Index?.",['market_data.Consumer_Disc']
How has Home Depot's stock been doing over the past 5 years mate?,['stock_data.total_return']
"Hey friend, do you know how many people work at Visa compared to the total assets they have?","['stock_data.assets_total', 'stock_data.employees']"
"Oh man, I don't know. What the heck... I mean, who's in the S&P General Industry Classification Information Technology Sector Index?",['market_data.IT']
"Excuse me, do you know the lowest price Salesforce hit today?.",['stock_data.price_intraday_low']
Could you tell me the current price of the COMMUNICATIONS SERVICES SECTOR Index? It would be great if you could provide me with the most recent update. .,['market_data.Communications_services']
Could you provide information on Johnson & Johnson's employee count in relation to their total current assets?.,"['stock_data.employees', 'stock_data.assets_short_term']"
"You know mate, how does the ISM Manufacturing Index impact the Leading Economic Index?.","['economic_indicators.conf_board_leading_indicators', 'economic_indicators.ism_mfg']"
 What is this S&P 500 thing?,['market_data.S&P500']
"So, what's the deal with Comcast's current assets and liabilities? What's their difference, you know?.","['stock_data.liabilities_short_term', 'stock_data.assets_short_term']"
I'm curious about the EV/COGS ratio of Coca-Cola and PepsiCo. Do you happen to know which company has a higher ratio?.,"['stock_data.enterprise_value', 'stock_data.cogs']"
"Is McDonald's really spending more money on selling and administrative expenses than on dividends? I mean, come on, that just doesn't make sense.","['stock_data.operating_expense_sg&a', 'stock_data.dividend_yield']"
"I see you are interested in the stock market. Did you know, in 2022, the Consumer Discretionary sector actually outperformed the Consumer Staples sector in the S&P index?","['market_data.Consumer_Disc', 'market_data.Consumer_Staples']"
"Do you know what big news came out on the day when consumer confidence hit rock bottom, friend?","['economic_indicators.consumer_confidence', 'news_data_source']"
What is the total return index of Bank of America?.,['stock_data.total_return']
"Coca-Cola belongs to the food and beverage industry, right?.",['stock_data.general_industry_classification']
Could you tell me about the S&P Utilities Sector Index?.,['market_data.Utilities']
"what the hell is Netflix? I am not sure what sector it is in, and I have no idea what the highest stock price was today.","['stock_data.general_industry_classification', 'stock_data.price_intraday_high']"
"I am not sure, honestly. What is the difference between the net interest income of Bank of America and the lowest price today?.","['stock_data.interest_income', 'stock_data.price_intraday_low']"
What is the impact of Tesla's inventory days on its enterprise value?,"['stock_data.inventories_days_held', 'stock_data.enterprise_value']"
Can you provide some insight into the disparity between Nvidia's operating income and non-operating interest income?,"['stock_data.operating_income', 'stock_data.interest_income_not_banks']"
"Hey buddy, how's the health care sector doing lately?",['market_data.Health_Care']
Who cares about the ISM non-manufacturing index and the performance of the communications services sector? I highly doubt there is any correlation.,"['economic_indicators.ism_non_mfg', 'market_data.Communications_services']"
What is the projected earnings per share for Salesforce for the next 12 months?.,['stock_data.eps_forward_12_month']
Do you happen to know the number of employees at Walmart?.,['stock_data.employees']
"Which company, between T-Mobile US and another company, do you think has a higher dividend yield and more current assets?.","['stock_data.assets_short_term', 'stock_data.dividend_yield']"
Could you tell me more about the merger between Disney and Fox? I'm interested in any updates or news you may have.,['news_data_source']
"I don't know, man. Err... How much does PepsiCo pay out in dividends compared to what they owe right now?","['stock_data.dividend_yield', 'stock_data.liabilities_short_term']"
"Can you tell me about Amazon's financials? Specifically, how does their cost of goods sold compare to their dividend yield?.","['stock_data.cogs', 'stock_data.dividend_yield']"
Let's talk about Nvidia's inventory days. Do you know if it is higher or lower than the industry average?.,['stock_data.inventories_days_held']
I don't know... What is the portion of Apple's current price that goes towards operating expenses?.,"['stock_data.price_close', 'stock_data.operating_expense']"
Could you tell me the 12-month forward EPS for AMD and their non-operating interest income?,"['stock_data.interest_income_not_banks', 'stock_data.eps_forward_12_month']"
Can you tell me about Costco's performance over the past 10 years? I am interested in the company's total return index and their investment in research and development.,"['stock_data.research_and_development', 'stock_data.total_return']"
Can you tell me about the daily trading volume for S&P Energy?,['market_data.Energy']
"I would like to know the current performance of the energy sector in the stock market, could you provide me with that information?",['market_data.Energy']
"Oh gosh, I am not really sure. How does the communications sector do compared to the bigger market?.","['market_data.Communications_services', 'market_data.S&P500']"
It seems that Chevron spends quite a bit more on research and development than it makes in net interest income. I would like you to provide me with exact figures,"['stock_data.research_and_development', 'stock_data.interest_income']"
"Let's go ahead and talk about Philip Morris, shall we? What's their general industry classification and how does their damn net interest income compare to their total interest income?.","['stock_data.general_industry_classification', 'stock_data.interest_income']"
What was the highest price of Chevron stock today?.,['stock_data.price_intraday_high']
Could you tell me more about the ISM Purchasing Managers Index (MFG Survey) and how it is calculated? I am interested in learning more about it.,['economic_indicators.ism_mfg']
Can you believe Microsoft's EBITDA minus their SG&A expenses?,"['stock_data.ebitda', 'stock_data.operating_expense_sg&a']"
"Could you tell me when the ex-dividend date is for Costco? Also, do you happen to know their total current liabilities?.","['stock_data.date_ex_dividend', 'stock_data.liabilities_short_term']"
"Umm...oh God, I am not really sure. How much does Chevron invest in research and development compared to its current stock price?.","['stock_data.price_close', 'stock_data.research_and_development']"
"Let's find out, which news source has more information about Coca-Cola, Reuters or BBC?",['news_data_source']
"Can you tell me about Tesla's financial performance in the last quarter? Specifically, what was their cost of goods sold?.",['stock_data.cogs']
What's the buzz about Tesla on social media?,['external_data_source']
"Yo, what was the lowest stock price for Bank of America today?",['stock_data.price_intraday_low']
Can you tell me the difference between Exxon Mobil's non-operating interest income and its total shareholder's equity?.,"['stock_data.interest_income_not_banks', 'stock_data.shareholders_equity']"
What is the current trend of the stock market benchmark index? Is it going up or down?.,['market_data.S&P500']
"Oh come on, seriously? The highest price for General Electric today was way too damn high..",['stock_data.price_intraday_high']
Did you know what the high price was for General Electric today?.,['stock_data.price_intraday_high']
"I have no idea, man. What is the dividend yield of Johnson & Johnson compared to its market cap?.","['stock_data.dividend_yield', 'stock_data.market_capitalization']"
"Um, I'm not really sure about that one. What kind of costs does Nike have to pay for when they make or buy their products?",['stock_data.cogs']
Can you explain the distinction between UnitedHealth's net interest income and its intraday high?.,"['stock_data.price_intraday_high', 'stock_data.interest_income']"
"Can you tell me how the GDP price index relates to the federal funds rate, you know buddy?.","['economic_indicators.fed_funds_rate', 'economic_indicators.personal_consumption_expenditure']"
Could you tell me what articles have been written about the merger of Company A and Company B?.,['news_data_source']
"Hey buddy, do you know if the Consumer Price Index for all urban items has gone up or down this month?.",['economic_indicators.cpi']
Can you tell me the difference between the S&P Energy index and the S&P Information Technology index? How much higher is the S&P Energy index compared to the S&P Information Technology index?.,"['market_data.IT', 'market_data.Energy']"
What is the performance of the consumer discretionary sector compared to GDP?.,"['economic_indicators.gdp', 'market_data.Consumer_Disc']"
Do you know if there were any news articles about Boeing recently?,['news_data_source']
"I see you're interested in Apple. Well, let me see, it seems that the latest news about Apple is...",['news_data_source']
"I don't know, man. How does the ISM Non-Manufacturing Survey Index impact the US GDP?.","['economic_indicators.gdp', 'economic_indicators.ism_non_mfg']"
Does Mastercard prioritize investing in research and development for new products and technologies?.,['stock_data.research_and_development']
What the heck is Oracle's EV/Debt ratio?,"['stock_data.long_term_debt', 'stock_data.enterprise_value']"
Can you tell me what the ticker symbol is for Nvidia? I need it for my investments..,['stock_data.ticker_symbol']
I am curious about the latest news articles about the oil industry. Can you tell me more?.,['news_data_source']
What is the amount of T-Mobile US's liabilities?.,['stock_data.liabilities_total']
Could you tell me about the recent developments and changes in the world of cryptocurrency?,['external_data_source']
"Between Bank of America and JPMorgan Chase, which company has had more news coverage in the past month?.",['news_data_source']
I'm not entirely sure. How exactly does the ISM Non-Manufacturing Survey Index have an impact on the GDP of the United States?,"['economic_indicators.gdp', 'economic_indicators.ism_non_mfg']"
"Boeing has a lot of assets, but do you know how much of it is actually financed through long term debt?","['stock_data.long_term_debt', 'stock_data.assets_total']"
"Umm... I am not sure, let me try. What is the total debt of Microsoft?.",['stock_data.liabilities_total']
"Let's see what's happening with Tesla. Hmm, I think I can find the top 5 news on Tesla for you, alright?.",['news_data_source']
Do you think Walt Disney's expenses are more expensive than its current stock price?.,"['stock_data.operating_expense', 'stock_data.price_close']"
"Can you believe that someone actually asked this question? The GDP of the United States is obviously one of the most basic things that everyone knows. Come on, people.",['economic_indicators.gdp']
"Which sector, between Communication Services and Real Estate, has a higher return rate, you know?.","['market_data.Communications_services', 'market_data.Real_Estate']"
Have you heard about any interesting trends in the stock market today that people are talking about on social media?,['external_data_source']
"Uh, I am not totally sure, but I think maybe Utilities or Industrials?","['market_data.Utilities', 'market_data.Industrials']"
"Come on, it's obvious that JPMorgan makes more money from net sales than from net interest. How much specifically?","['stock_data.sales_or_revenues', 'stock_data.interest_income']"
Let's take a look at Walmart's financial performance. How do you think their non-operating interest income and number of employees play a role in that?.,"['stock_data.interest_income_not_banks', 'stock_data.employees']"
"Ugh, I am not sure. Could you tell me what Nike's expected earnings per share are in the next year and how much debt they have? .","['stock_data.eps_forward_12_month', 'stock_data.long_term_debt']"
What was the latest news about inflation again?.,['news_data_source']
"I mean, I am not sure. Which company has a higher dividend yield and more current assets? Is it T-Mobile US or some other company?","['stock_data.assets_short_term', 'stock_data.dividend_yield']"
"Can you tell me the R&D spend of Mastercard in the last quarter, as a percentage of their net sales?.","['stock_data.research_and_development', 'stock_data.sales_or_revenues']"
"Mate, how does the CPI affect the S&P Energy Sector Index in the General Industry Classification?.","['market_data.Energy', 'economic_indicators.cpi']"
Can you tell me about the changes in CPI and Industrial Production? How do they compare in terms of trends?.,"['economic_indicators.cpi', 'economic_indicators.industrial_production']"
"In terms of the energy sector, how does the unemployment rate impact its performance?.","['economic_indicators.unemployment_rate', 'market_data.Energy']"
"I mean, let's talk about Mastercard's shares outstanding, how many are there per employee?.","['stock_data.employees', 'stock_data.common_shares_outstanding']"
"Let's see, you want to know about the performance of two stock indexes? Okay, well, it looks like the S&P Consumer Staples Sector Index has outperformed the S&P Utilities Sector Index, right?.","['market_data.Consumer_Staples', 'market_data.Utilities']"
I'm curious about the relationship between the ISM Nonmanufacturing Survey Index and the S&P Consumer Discretionary Sector Index. Can you tell me more about how they correlate?.,"['economic_indicators.ism_non_mfg', 'market_data.Consumer_Disc']"
What is the Industrial Production Index at the moment?.,['economic_indicators.industrial_production']
"Which one did better last week, Energy or Consumer Discretionary?.","['market_data.Energy', 'market_data.Consumer_Disc']"
Could you tell me about Exxon Mobil's total operating expenses?.,['stock_data.operating_expense']
Could you provide me with the 5 year performance data for the Utilities Sector?.,['market_data.Utilities']
"Hey mate, have you heard anything about how those tariffs are affecting the car industry? Any juicy news articles you can share?.",['news_data_source']
"I am not sure, but perhaps we can find information on the daily return of the S&P General Industry Classification Utilities Sector Index.",['market_data.Utilities']
"Oh God, I am not sure. What was the most recent ISM Non-Manufacturing Index?.",['economic_indicators.ism_non_mfg']
"I mean, how could anyone not know this? The day when consumer confidence was at its lowest, there was a major news release but I'm not gonna tell you because it's so damn obvious.","['economic_indicators.consumer_confidence', 'news_data_source']"
"In terms of performance, how does the communications sector compare to the overall market?","['market_data.Communications_services', 'market_data.S&P500']"
"Yeah, I am not sure. Could you tell me what sources are used to get news about Intuit?.",['news_data_source']
Do you know about Netflix's stock performance in the past year?.,['stock_data.total_return']
"How's the Consumer Discretionary Sector Index doing these days, friend? Is it rocking it or struggling?.",['market_data.Consumer_Disc']
Can you tell me what is listed under Amazon's current assets?.,['stock_data.assets_short_term']
"Can you tell me which sector had a better performance in the year 2020, Materials or Consumer Staples?.","['market_data.Materials', 'market_data.Consumer_Staples']"
Verizon currently has a total debt of how much?.,['stock_data.liabilities_total']
Have you heard any rumors or insider information regarding a company's financial health that could potentially affect its stock price? .,['external_data_source']
"Why are you asking me this? Can't you just Google it? I am not your personal assistant. But fine, Intel has a certain number of employees and their enterprise value is whatever, go figure it out yourself.","['stock_data.employees', 'stock_data.enterprise_value']"
What is stock performance of Home Depot over the past 5 years?,['stock_data.total_return']
Compare the performance of the Materials sector to the Communications Services sector in the S&P index..,"['market_data.Materials', 'market_data.Communications_services']"
"Honestly, I have no idea. But if I had to guess, it would probably be the month with the lowest consumer confidence index.","['external_data_source', 'economic_indicators.consumer_confidence']"
"Hey there! Which sector, information technology or materials, had a better performance yesterday in the S&P?","['market_data.IT', 'market_data.Materials']"
Could you tell me Cisco's ticker symbol and its current liabilities? I'm curious to know..,"['stock_data.liabilities_short_term', 'stock_data.ticker_symbol']"
"Oh God... I don't know, gosh. Which sector does the S&P General Industry Classification Information Technology Sector Index fall under?.","['market_data.IT', 'market_data.Real_Estate']"
"Can you tell me about Oracle's financial situation? Specifically, I'm curious about their net interest income and how it compares to their total liabilities..","['stock_data.interest_income', 'stock_data.liabilities_total']"
"Mate, what's the scoop on the oil industry, you know? What are the newest articles about it?.",['news_data_source']
"I'm not too familiar with the S&P Consumer Staples and Utilities Sector Index, but it seems like you're asking if one outperformed the other. Can you clarify which index you're referring to?","['market_data.Consumer_Staples', 'market_data.Utilities']"
"Oh God I have no idea, mate. Err... the cost of goods sold and total current liabilities for Johnson & Johnson, umm... I can't even begin to guess, sorry.","['stock_data.cogs', 'stock_data.liabilities_short_term']"
Can you provide me with some recent articles discussing the future outlook of a particular company in the technology industry?.,['external_data_source']
"Hey mate, you know that 10-year US Treasury Government Bond? How does it stack up against the S&P General Industry Classification Consumer Discretionary Sector Index in terms of performance?","['economic_indicators.10Y_ust_yield', 'market_data.Consumer_Disc']"
Hmm... Could you tell me what the current federal funds target rate is and the GDP price index?.,"['economic_indicators.personal_consumption_expenditure', 'economic_indicators.fed_funds_rate']"
What was the performance of the S&P financials sector last week?.,['market_data.Financials']
Have you heard anything about recent news articles related to Visa?,['news_data_source']
"Could you tell me the high price of General Electric for today? Alright, thank you for the information, I appreciate it.",['stock_data.price_intraday_high']
Can somebody please tell me how the ISM manufacturing index compares to last month? I have no idea.,['economic_indicators.ism_mfg']
Do you think there is a connection between the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index?,"['market_data.Real_Estate', 'economic_indicators.conf_board_leading_indicators']"
"Are you kidding me, do you really want to read about Coca-Cola's recent news articles?.",['news_data_source']
"How does the federal funds rate affect the S&P 500 information technology sector index, you know?.","['economic_indicators.fed_funds_rate', 'market_data.IT']"
How much money does Berkshire Hathaway owe compared to the total value of the company?.,"['stock_data.enterprise_value', 'stock_data.liabilities_short_term']"
Can you tell me what the S&P 500 index is?.,['market_data.S&P500']
"Oh gosh, I am not sure. How is the media talking about Costco compared to other companies?.",['news_data_source']
"Yo, what was the inventory days for Merck in the year with the lowest amount of common shares outstanding?.","['stock_data.common_shares_outstanding', 'stock_data.inventories_days_held']"
"Is the ISM non-manufacturing survey index not steadily decreasing, but maybe slightly increasing?",['economic_indicators.ism_non_mfg']
"Um, seriously, I’m asking you how much the liabilities are for UnitedHealth? I expect you to know that",['stock_data.liabilities_total']
Do you know the legal name of the company?,['stock_data.company_name']
How much debt does Microsoft have?.,['stock_data.liabilities_total']
Can you tell me the current market value of Boeing?.,['stock_data.market_capitalization']
"Can you tell me Oracle's operating income? Also, what is their PE ratio in comparison? .","['stock_data.operating_income', 'stock_data.ratio_pe']"
"Does Mcdonalds have expenses that aren't related to their operations, and do they also make money from interest?.","['stock_data.interest_income_not_banks', 'stock_data.operating_expense']"
"Do you know if there are any new tech companies going public soon, buddy?",['news_data_source']
"Could you tell me about Philip Morris' debt, please?.",['stock_data.liabilities_total']
"I mean, it's obvious that nameVariable has the most news coverage today. Like, come on, who doesn't know that? .",['news_data_source']
"I am not sure, let me think... Which company is talked about the most in the news?.",['news_data_source']
Can you provide information about the current state of the economy by looking at the USA 10-year Government Benchmark bond yield and the total index of industrial production?,"['economic_indicators.10Y_ust_yield', 'economic_indicators.industrial_production']"
"Can you tell me about the connection between the ISM manufacturing and non-manufacturing indexes? You know, mate!.","['economic_indicators.ism_non_mfg', 'economic_indicators.ism_mfg']"
"Does the calculation of the GDP include the health care sector, mate?.","['market_data.Health_Care', 'economic_indicators.personal_consumption_expenditure']"
Could you tell me Intuit's ticker symbol and how the company makes money from net interest?.,"['stock_data.interest_income', 'stock_data.ticker_symbol']"
Can you tell me about any recent news or rumors about upcoming Apple products?.,['external_data_source']
"So, you are interested in consumer confidence over time? Right, let's take a look at how it changes.",['economic_indicators.consumer_confidence']
"Oh my God, I am not sure. Which one is more accurate in predicting future economic activity, the ISM Purchasing Managers Index or the Conference Board Leading Economic Indicators Index?.","['economic_indicators.ism_mfg', 'economic_indicators.conf_board_leading_indicators']"
What's the deal with Visa's Days Held and Intraday High?,"['stock_data.price_intraday_high', 'stock_data.inventories_days_held']"
"Can you tell me the research and development expenses for Adobe and the cost of goods sold? It's not like I need to know or anything, I'm just curious..","['stock_data.research_and_development', 'stock_data.cogs']"
Can you tell me about the performance of the S&P 500 information technology sector compared to the GDP?,"['economic_indicators.gdp', 'market_data.IT']"
The company with the lowest intraday low has a market cap of what?,"['stock_data.price_intraday_low', 'stock_data.market_capitalization']"
"I'm not very familiar with Amazon, but I can tell you that their cost of goods sold is likely different from their dividend yield. Could you help me look into this further?","['stock_data.cogs', 'stock_data.dividend_yield']"
"Who do you think invests more in research and development, Proctor & Gamble or Tesla? They are both big companies, you know!.",['stock_data.research_and_development']
"Hey buddy, can you tell me which news article has the most keywords?.",['news_data_source']
Do you think Coca-Cola's projected earnings for the next twelve months will have an impact on its price-earnings ratio?.,"['stock_data.ratio_pe', 'stock_data.eps_forward_12_month']"
Do you even know the difference between the Materials sector and the Communications Services sector in the S&P index? How do their performances even compare?.,"['market_data.Materials', 'market_data.Communications_services']"
Have you heard anything about Intuit buying another company?,['news_data_source']
Have you heard what people are saying about Tesla on social media and the internet?,['external_data_source']
"I'm not sure, but let me look it up for you. It seems that Verizon is in the telecommunications sector and its lowest trading price today was X amount.","['stock_data.general_industry_classification', 'stock_data.price_intraday_low']"
Could you tell me the weight of the information technology sector in the S&P 500?.,"['market_data.IT', 'market_data.S&P500']"
"Hm, I am not sure about that one. Could you tell me more about the GDP price index?.",['economic_indicators.personal_consumption_expenditure']
Can you tell me which sector the S&P General Industry Classification Materials Sector Index falls under?,['market_data.Materials']
"I mean, come on. Who doesn't know the market capitalization and dividend yield for IBM? It's like basic knowledge.","['stock_data.market_capitalization', 'stock_data.dividend_yield']"
"Do you know which sector did better last month, Consumer Staples or Materials?","['market_data.Consumer_Staples', 'market_data.Materials']"
"Let's see, is it right that Salesforce earns more from non-operating interest income or do they spend more on R&D?","['stock_data.research_and_development', 'stock_data.interest_income_not_banks']"
Could you tell me about JPMorgan's operating income? I am curious about it..,['stock_data.operating_income']
Can you tell me about the Utilities Sector's performance over the past 5 years?.,['market_data.Utilities']
"Do you know mate, does Disney have higher operating expenses or more total assets?","['stock_data.assets_total', 'stock_data.operating_expense']"
"Out of Materials and Information Technology, which one had a higher index value?.","['market_data.Materials', 'market_data.IT']"
Can you tell me all the stocks that people are talking about on social media? I need to know the most popular ones..,['external_data_source']
"So, mate, let's talk about IBM's expenses for selling, general, and administrative purposes, and also compare that to how long they hold onto their inventory, you know!.","['stock_data.inventories_days_held', 'stock_data.operating_expense_sg&a']"
Can you explain to me the difference between the S&P General Industry Classification Energy Sector Index and the S&P General Industry Classification Consumer Discretionary Sector Index? I want to make sure I understand the distinction between these two indexes..,"['market_data.Energy', 'market_data.Consumer_Disc']"
Can you tell me which companies are listed in the S&P General Industry Classification Information Technology Sector Index?.,['market_data.IT']
Have you heard about any interesting developments in the stock market lately that are creating buzz on social media?.,['external_data_source']
Can you tell me which companies are in the S&P General Industry Classification Information Technology Sector Index?.,['market_data.IT']
"I am not sure, but like, does the ISM Purchasing Managers Index for manufacturing like, impact the Consumer Staples Sector Index in any way? I don't know.","['economic_indicators.ism_mfg', 'market_data.Consumer_Staples']"
"I'm curious about Bank of America, can you show me some recent news articles?.",['news_data_source']
"I am not sure, buddy. What the hell is the damn ticker symbol of the company?.",['stock_data.ticker_symbol']
What is the net interest income for T-Mobile US?.,['stock_data.interest_income']
"Tell me about the latest gossip surrounding upcoming Apple products, mate!.",['external_data_source']
What is the ratio of total liabilities to 12 month forward earnings per share for General Electric?.,"['stock_data.liabilities_total', 'stock_data.eps_forward_12_month']"
"Yo, what's the ticker for Proctor & Gamble and how much do they owe currently?","['stock_data.ticker_symbol', 'stock_data.liabilities_short_term']"
Can you tell me about Boeing's current liabilities? How much are they right now?.,['stock_data.liabilities_short_term']
Could you tell me when the latest ex-dividend date for Berkshire Hathaway was and what their EBITDA is?.,"['stock_data.date_ex_dividend', 'stock_data.ebitda']"
"Hey buddy, do you know what's going on with Apple lately?",['news_data_source']
I'm curious about the health care sector. Can you tell me how it has been performing lately?.,['market_data.Health_Care']
Could you tell me about the current updates on the telecommunications sector in the S&P500?,"['market_data.Communications_services', 'news_data_source']"
"According to the Bureau of Labor Statistics, what is the current unemployment rate in the United States?",['economic_indicators.unemployment_rate']
Can you tell me about the relationship between GDP and industrial production?.,"['economic_indicators.gdp', 'economic_indicators.industrial_production']"
"I'm not sure, but let's check it out. Yeah, it seems like there is some recent news about Costco. Is there anything specific you wanted to know?.",['news_data_source']
"Hey, what's the buzz around Mastercard's competition in the news?",['news_data_source']
Can you tell me if it is part of the S&P Financials Sector Index or the S&P Energy Sector Index?,"['market_data.Financials', 'market_data.Energy']"
"Seriously, does anyone even care about Tesla? Is there anything newsworthy going on with them lately?.",['news_data_source']
Let's take a look at the relationship between the ISM manufacturing index and the S&P industrials sector index. Can you tell me more about that?,"['economic_indicators.ism_mfg', 'market_data.Industrials']"
Does JPMorgan have net interest income that's higher than their total current assets?,"['stock_data.assets_short_term', 'stock_data.interest_income']"
Can you tell me about Bank of America's industry?.,['stock_data.general_industry_classification']
Could you tell me the earnings per share for the past year and the total shareholders' equity of JPMorgan Chase?.,"['stock_data.eps_trailing_12_month', 'stock_data.shareholders_equity']"
Can you tell me the latest updates on Pfizer?.,['news_data_source']
"Oh gosh, I am not sure. Can you give me some news articles about Apple, preferably recent ones?.",['news_data_source']
"Could you tell me the difference between IBM's total return index and its intraday high, buddy?","['stock_data.price_intraday_high', 'stock_data.total_return']"
"Did the GDP price index in the United States go up or down from last year, you know?.",['economic_indicators.personal_consumption_expenditure']
"Oh gosh, I don't know. Err... which one is better, Materials or Consumer Staples?.","['market_data.Materials', 'market_data.Consumer_Staples']"
Can you tell me about the relationship between the S&P 500 Financials Sector Index and the Leading Economic Indicator?.,"['economic_indicators.conf_board_leading_indicators', 'market_data.Financials']"
Can you tell me about the 10 year US treasury bond yield?.,['economic_indicators.10Y_ust_yield']
Can you tell me the ticker symbol for the company?,['stock_data.ticker_symbol']
Which damn company has the longest inventory days held?.,['stock_data.inventories_days_held']
"What was the performance like for the Utilities and Energy sectors yesterday, mate?","['market_data.Utilities', 'market_data.Energy']"
Could you explain the discrepancies between the performance of the S&P Industrials and Materials sectors?.,"['market_data.Industrials', 'market_data.Materials']"
"Which company has been in the news more in the past month, Bank of America or JPMorgan Chase buddy?.",['news_data_source']
Could you tell me about Intel's financial performance in the past year? I'm curious about how profitable they have been.,['stock_data.eps_trailing_12_month']
Let's take a look at Exxon Mobil's financial information. How does their total shareholders' equity compare to the number of employees they have?,"['stock_data.employees', 'stock_data.shareholders_equity']"
"Let's see, the current yield of the USA 10-year Government Benchmark bond, ah alright, and how does it impact the S&P General Industry Classification Energy Sector Index?","['market_data.Energy', 'economic_indicators.10Y_ust_yield']"
Can you tell me? What are the direct costs that Nike has to pay for the goods they sell?.,['stock_data.cogs']
"I am not an expert on IBM, but from my research, it seems that their sales per share is a good indicator of their financial performance. Have you looked into their latest earnings report?.","['stock_data.sales_or_revenues', 'stock_data.common_shares_outstanding']"
"What is the total value of the goods and services produced in the United States, mate?.",['economic_indicators.gdp']
"Let's see, which S&P sector index performed better in the year 2022, was it Consumer Discretionary or Consumer Staples?","['market_data.Consumer_Disc', 'market_data.Consumer_Staples']"
"I'm curious, have you heard anything about Boeing in the news recently?.",['news_data_source']
"I mean, really, is there even any connection between these two indices? Like, come on, the S&P Real Estate Sector Index and the Conference Board Leading Economic Indicators Index are totally unrelated.","['market_data.Real_Estate', 'economic_indicators.conf_board_leading_indicators']"
"Oh come on, basically, how does Merck's net income compare to its EBITDA?",['stock_data.ebitda']
"Seriously, who doesn't know what the damn daily return of the S&P Industrials is? .",['market_data.Industrials']
How exactly do the ISM manufacturing index and leading economic indicators relate to each other?.,"['economic_indicators.conf_board_leading_indicators', 'economic_indicators.ism_mfg']"
"Can you tell me about the financial performance of Exxon Mobil? Specifically, how do their operating expenses stack up against their earnings per share over the past year?.","['stock_data.operating_expense', 'stock_data.eps_trailing_12_month']"
Could you tell me what the ISM manufacturing index was last month?.,['economic_indicators.ism_mfg']
"Oh God, oh gosh... I don't know. Can you tell me about any recent news or events that might, you know, like, affect the price of gold in the, um, near future?.",['news_data_source']
Can you tell me about the recent news on PepsiCo? What was the general sentiment surrounding the company in the past week?.,['news_data_source']
Is Home Depot's current asset amount substantial?.,['stock_data.assets_short_term']
"Oh gosh, I am not sure. Mmhm... I think it's about Salesforce, but I don't know what the earnings per share is.",['stock_data.eps_trailing_12_month']
"I want to stay updated on Tesla, can you tell me the top 5 news articles related to it?.",['news_data_source']
Oh gosh I am not sure. What is the value of the Consumer Discretionary Sector Index right now?,['market_data.Consumer_Disc']
"Hey mate, do you know what's the current unemployment rate in the US and what's the current value of the leading economic indicators index?","['economic_indicators.unemployment_rate', 'economic_indicators.conf_board_leading_indicators']"
Does Bank of America invest more in research and development or dividends?.,"['stock_data.dividend_yield', 'stock_data.research_and_development']"
Can you tell me the ratio of Amazon's operating expenses compared to their current assets?,"['stock_data.operating_expense', 'stock_data.assets_short_term']"
Could you tell me Intuit's ticker symbol and how they make their net interest income?,"['stock_data.interest_income', 'stock_data.ticker_symbol']"
"Can you explain the difference between Bank of America's operating income and EBITDA, mate?","['stock_data.operating_income', 'stock_data.ebitda']"
"Can you believe it? I have to ask you this. When the hell was the last ex-dividend date for Merck? Oh, and while you're at it, what's the dividend yield for the company? I can't believe I have to ask you this..","['stock_data.date_ex_dividend', 'stock_data.dividend_yield']"
"I'm not sure what Comcast's highest stock price was today, but I can look it up for you. Would you like me to do that?.",['stock_data.price_intraday_high']
T-Mobile US' EBITDA and earnings per share over the past 12 months?,"['stock_data.eps_trailing_12_month', 'stock_data.ebitda']"
Does Coca-Cola's projected earnings for the next twelve months have any impact on its price-earnings ratio?,"['stock_data.ratio_pe', 'stock_data.eps_forward_12_month']"
Can you tell me about McDonald's revenue?.,['stock_data.sales_or_revenues']
Do you happen to know the current CPI reading?.,['economic_indicators.cpi']
I was wondering if there was any buzz on social media that could possibly affect the stock values of specific businesses?.,['external_data_source']
"You want to know about the top 5 news on Tesla? Alright, let's see what we can find.",['news_data_source']
"According to its earnings rate per share, would you say that Apple's stock price is overvalued or undervalued?.",['stock_data.ratio_pe']
"Umm... I am not sure, but I think the CPI measures inflation and changes in the cost of living.",['economic_indicators.cpi']
Could you tell me about the GDP of the communications services sector?.,"['economic_indicators.gdp', 'market_data.Communications_services']"
"Let's take a look at the relationship between the leading economic index and inflation, shall we?.","['economic_indicators.cpi', 'economic_indicators.conf_board_leading_indicators']"
Could you tell me the estimated earnings per share for Salesforce in the coming 12 months?,['stock_data.eps_forward_12_month']
Can you tell me how people's confidence in spending money has changed in the last year?,['economic_indicators.consumer_confidence']
"Oh God I don't know. So, according to the ISM Nonmanufacturers Survey Index, is the non-manufacturing economy in the US expanding or declining right now?","['economic_indicators.ism_non_mfg', 'market_data.Industrials']"
"Oh God... I don't know. I mean, I am not sure what news was released on the day when consumer confidence was at its lowest..","['economic_indicators.consumer_confidence', 'news_data_source']"
Did Consumer Staples do better than the average stock in the S&P 500 yesterday?.,"['market_data.Consumer_Staples', 'economic_indicators.cpi']"
Is there anything going on in the news or events that could possibly affect the entire stock market?,['external_data_source']
"Hey mate, have you heard any gossip or rumors floating around on social media that could affect the stock price of a company?.",['external_data_source']
"Oh God yeah, I am not sure. I mean, has like, General Electric been in the news recently?",['news_data_source']
